datetime_CO_rf_104,CO_ref_104,CO_fit_104,CO_T_104,CO_RH_104
2016-08-08 15:14:59,142.356,138.98825994,33.5204,35.1981
2016-08-08 15:30:00,149.059,145.95041133,33.4481,34.9333
2016-08-08 15:45:00,153.219,146.47627607,33.4964,35.1429
2016-08-08 15:59:59,140.822,141.275179566667,33.5379,34.4672
2016-08-08 16:15:00,140.144,139.558686233333,33.5278,34.337
2016-08-08 16:30:00,130.374,137.057957666667,33.4556,34.5815
2016-08-08 16:44:59,128.137,133.833853123334,32.9768,34.0714
2016-08-08 17:00:00,145.041,145.17464285,31.9695,34.8695
2016-08-08 17:15:00,142.315,145.23307911,31.1389,36.0037
2016-08-08 17:29:59,168.219,162.243513966666,30.6296,37.263
2016-08-08 17:45:00,151.415,150.612803873333,30.2944,38.6704
2016-08-08 18:00:00,147.826,147.110255323333,29.945,39.85
2016-08-08 18:14:59,138.156,141.72822204,29.6245,40.983
2016-08-08 18:30:00,143.93,142.861942303333,29.2852,41.6444
2016-08-08 18:45:00,144.185,144.853513256667,29.0226,42.0453
2016-08-08 18:59:59,148.415,150.934378316666,28.6883,42.5317
2016-08-08 19:15:00,149.307,152.690759616667,28.3491,42.9655
2016-08-08 19:30:00,160.881,167.947885083333,27.9981,43.8593
2016-08-08 19:44:59,170.167,171.75441465,27.6889,44.8222
2016-08-08 20:00:00,172.585,177.541994033333,27.3138,45.7552
2016-08-08 20:15:00,178.981,183.237463766667,27.0179,46.775
2016-08-08 20:29:59,184.404,192.904740533333,26.6926,47.7611
2016-08-08 20:45:00,208.519,215.277757033333,26.4736,48.8189
2016-08-08 21:00:00,274.919,283.700122333333,26.1807,50.0368
2016-08-08 21:14:59,263.985,266.046302266667,25.9053,51.2754
2016-08-08 21:30:00,288.022,286.060433066666,25.65,52.4481
2016-08-08 21:45:00,276.919,280.405727933333,25.3037,53.7093
2016-08-08 21:59:59,289.878,288.347725433333,25.0891,54.8073
2016-08-08 22:15:00,244.793,255.4069508,24.7746,55.9441
2016-08-08 22:30:00,188.478,198.371632066667,24.5472,56.883
2016-08-08 22:44:59,169.433,180.103699533334,24.3185,56.663
2016-08-08 23:00:00,162.159,170.1932149,24.0907,58.3593
2016-08-08 23:15:00,203.896,218.499449566667,23.965,59.255
2016-08-08 23:29:59,255.7,259.922760233333,23.7204,60.1444
2016-08-08 23:45:00,218.585,215.901121333334,23.4849,60.9925
2016-08-09 00:00:00,180.352,181.838120733333,23.3333,61.8463
2016-08-09 00:14:59,170.181,175.586398966666,23.1254,61.8237
2016-08-09 00:30:00,171.67,180.772690233333,22.9055,63.7236
